Important Times
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 21,
                    "memory_in_bytes": 73436,
                    "terms_memory_in_bytes": 24864,
                    "stored_fields_memory_in_bytes": 11912,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 36660,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1633009
                },
                "request_cache": {
                    "memory_size_in_bytes": 2599533,
                    "evictions": 0,
                    "hit_count": 3065,
                    "miss_count": 2787
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3000000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 604831239,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3000000,
                    "index_time_in_millis": 91130,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 5852,
                    "query_time_in_millis": 72512,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4976,
                    "total_docs": 349066,
                    "total_size_in_bytes": 72205118,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2540,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 31,
                    "total_time_in_millis": 6900,
                    "external_total": 28,
                    "external_total_time_in_millis": 4952,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 20967
                },
                "warmer": {
                    "current": 0,
                    "total": 27,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 21,
                    "memory_in_bytes": 73436,
                    "terms_memory_in_bytes": 24864,
                    "stored_fields_memory_in_bytes": 11912,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 36660,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1633009
                },
                "request_cache": {
                    "memory_size_in_bytes": 2599533,
                    "evictions": 0,
                    "hit_count": 3065,
                    "miss_count": 2787
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000018": {
            "uuid": "2JQ4TkLuRSCQ7zaePBKPZw",
            "primaries": {
                "docs": {
                    "count": 2500000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 532355840,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 2500000,
                    "index_time_in_millis": 94145,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 1710,
                    "query_time_in_millis": 956,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 10,
                    "total_time_in_millis": 40607,
                    "total_docs": 2388437,
                    "total_size_in_bytes": 485643996,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 16159,
                    "total_auto_throttle_in_bytes": 11837876
                },
                "refresh": {
                    "total": 111,
                    "total_time_in_millis": 25134,
                    "external_total": 109,
                    "external_total_time_in_millis": 25096,
                    "listeners": 0
                },
                "flush": {
                    "total": 1,
                    "periodic": 1,
                    "total_time_in_millis": 908
                },
                "warmer": {
                    "current": 0,
                    "total": 108,
                    "total_time_in_millis": 1
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 18,
                    "memory_in_bytes": 63064,
                    "terms_memory_in_bytes": 21312,
                    "stored_fields_memory_in_bytes": 9872,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 31880,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 545178,
                    "size_in_bytes": 299999016,
                    "uncommitted_operations": 545178,
                    "uncommitted_size_in_bytes": 299999016,
                    "earliest_last_modified_age": 317287
                },
                "request_cache": {
                    "memory_size_in_bytes": 973502,
                    "evictions": 0,
                    "hit_count": 193,
                    "miss_count": 1517
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 2500000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 532355840,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 2500000,
                    "index_time_in_millis": 94145,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 1710,
                    "query_time_in_millis": 956,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 10,
                    "total_time_in_millis": 40607,
                    "total_docs": 2388437,
                    "total_size_in_bytes": 485643996,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 16159,
                    "total_auto_throttle_in_bytes": 11837876
                },
                "refresh": {
                    "total": 111,
                    "total_time_in_millis": 25134,
                    "external_total": 109,
                    "external_total_time_in_millis": 25096,
                    "listeners": 0
                },
                "flush": {
                    "total": 1,
                    "periodic": 1,
                    "total_time_in_millis": 908
                },
                "warmer": {
                    "current": 0,
                    "total": 108,
                    "total_time_in_millis": 1
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 18,
                    "memory_in_bytes": 63064,
                    "terms_memory_in_bytes": 21312,
                    "stored_fields_memory_in_bytes": 9872,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 31880,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 545178,
                    "size_in_bytes": 299999016,
                    "uncommitted_operations": 545178,
                    "uncommitted_size_in_bytes": 299999016,
                    "earliest_last_modified_age": 317287
                },
                "request_cache": {
                    "memory_size_in_bytes": 973502,
                    "evictions": 0,
                    "hit_count": 193,
                    "miss_count": 1517
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000007": {
            "uuid": "66f4qvT6Scmn1jMAeQZpKw",
            "primaries": {
                "docs": {
                    "count": 3000000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 596660738,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3000000,
                    "index_time_in_millis": 92670,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 5852,
                    "query_time_in_millis": 33655,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4846,
                    "total_docs": 347080,
                    "total_size_in_bytes": 69885502,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2410,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 31,
                    "total_time_in_millis": 7138,
                    "external_total": 28,
                    "external_total_time_in_millis": 5262,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 20998
                },
                "warmer": {
                    "current": 0,
                    "total": 27,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 21,
                    "memory_in_bytes": 77164,
                    "terms_memory_in_bytes": 29120,
                    "stored_fields_memory_in_bytes": 11912,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 36132,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1763854
                },
                "request_cache": {
                    "memory_size_in_bytes": 2581357,
                    "evictions": 0,
                    "hit_count": 3065,
                    "miss_count": 2787
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3000000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 596660738,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3000000,
                    "index_time_in_millis": 92670,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 5852,
                    "query_time_in_millis": 33655,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4846,
                    "total_docs": 347080,
                    "total_size_in_bytes": 69885502,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2410,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 31,
                    "total_time_in_millis": 7138,
                    "external_total": 28,
                    "external_total_time_in_millis": 5262,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 20998
                },
                "warmer": {
                    "current": 0,
                    "total": 27,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 21,
                    "memory_in_bytes": 77164,
                    "terms_memory_in_bytes": 29120,
                    "stored_fields_memory_in_bytes": 11912,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 36132,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1763854
                },
                "request_cache": {
                    "memory_size_in_bytes": 2581357,
                    "evictions": 0,
                    "hit_count": 3065,
                    "miss_count": 2787
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000002": {
            "uuid": "VofYUzngQNS9viJX2-2Jqw",
            "primaries": {
                "docs": {
                    "count": 3200000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 643220325,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3200000,
                    "index_time_in_millis": 101587,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 5997,
                    "query_time_in_millis": 40413,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4915,
                    "total_docs": 345094,
                    "total_size_in_bytes": 70575085,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2630,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 31,
                    "total_time_in_millis": 8274,
                    "external_total": 27,
                    "external_total_time_in_millis": 5177,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 23414
                },
                "warmer": {
                    "current": 0,
                    "total": 26,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 22,
                    "memory_in_bytes": 73696,
                    "terms_memory_in_bytes": 30976,
                    "stored_fields_memory_in_bytes": 12528,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 30192,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 2140283
                },
                "request_cache": {
                    "memory_size_in_bytes": 2309008,
                    "evictions": 0,
                    "hit_count": 3675,
                    "miss_count": 2322
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3200000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 643220325,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3200000,
                    "index_time_in_millis": 101587,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 5997,
                    "query_time_in_millis": 40413,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4915,
                    "total_docs": 345094,
                    "total_size_in_bytes": 70575085,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2630,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 31,
                    "total_time_in_millis": 8274,
                    "external_total": 27,
                    "external_total_time_in_millis": 5177,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 23414
                },
                "warmer": {
                    "current": 0,
                    "total": 26,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 22,
                    "memory_in_bytes": 73696,
                    "terms_memory_in_bytes": 30976,
                    "stored_fields_memory_in_bytes": 12528,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 30192,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 2140283
                },
                "request_cache": {
                    "memory_size_in_bytes": 2309008,
                    "evictions": 0,
                    "hit_count": 3675,
                    "miss_count": 2322
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
